,Video ID,Scene_ID,Video URL,Codec,Resolution,Avg Frame rate,Mature Humor - Scene Annotation,Slapstick Humor - Scene Annotation,Gory Humor - Scene Annotation,Sarcasm - Scene Annotation,combination
245,tt8366502,2,https://www.youtube.com/watch?v=VYxDD1KyRxY,h264,640 x 360,30.0,0,0,0,0,0000
246,tt8097306,0,https://www.youtube.com/watch?v=30957QU9A6k,h264,640 x 360,23.975877288817,1,0,0,0,1000
247,tt8097306,1,https://www.youtube.com/watch?v=30957QU9A6k,h264,640 x 360,23.975877288817,1,0,0,0,1000
248,tt7734218,0,https://www.youtube.com/watch?v=idLxrjDjHUU,h264,640 x 360,23.976023976024,1,0,1,0,1010
249,tt7734218,1,https://www.youtube.com/watch?v=idLxrjDjHUU,h264,640 x 360,23.976023976024,1,0,1,0,1010
250,tt7734218,2,https://www.youtube.com/watch?v=idLxrjDjHUU,h264,640 x 360,23.976023976024,0,0,0,0,0000
251,tt7319064,0,https://www.youtube.com/watch?v=Ygwk9tnYp44,h264,640 x 360,23.9760904789532,0,0,1,0,0010
252,tt7319064,1,https://www.youtube.com/watch?v=Ygwk9tnYp44,h264,640 x 360,23.9760904789532,0,0,1,0,0010
253,tt7256866,0,https://www.youtube.com/watch?v=FHUqdpTkOdk,h264,640 x 360,30.0,1,0,0,0,1000
254,tt7256866,1,https://www.youtube.com/watch?v=FHUqdpTkOdk,h264,640 x 360,30.0,1,1,0,0,1100
255,tt7256866,2,https://www.youtube.com/watch?v=FHUqdpTkOdk,h264,640 x 360,30.0,1,1,0,0,1100
256,tt6516314,0,https://www.youtube.com/watch?v=Dwl8gW8bSOo,h264,640 x 360,23.976023976024,1,0,0,0,1000
257,tt6516314,1,https://www.youtube.com/watch?v=Dwl8gW8bSOo,h264,640 x 360,23.976023976024,0,0,1,0,0010
258,tt6516314,2,https://www.youtube.com/watch?v=Dwl8gW8bSOo,h264,640 x 360,23.976023976024,0,0,1,0,0010
261,tt5879216,0,https://www.youtube.com/watch?v=uSmEI4In34A,h264,640 x 360,23.976023976024,1,0,1,0,1010
262,tt5879216,1,https://www.youtube.com/watch?v=uSmEI4In34A,h264,640 x 360,23.976023976024,1,0,0,0,1000
263,tt5879216,2,https://www.youtube.com/watch?v=uSmEI4In34A,h264,640 x 360,23.976023976024,1,0,0,0,1000
264,tt5716848,0,https://www.youtube.com/watch?v=8FshAlpMcvM,h264,640 x 360,30.0,1,0,0,0,1000
265,tt5716848,1,https://www.youtube.com/watch?v=8FshAlpMcvM,h264,640 x 360,30.0,1,0,0,0,1000
266,tt5688932,0,https://www.youtube.com/watch?v=QdFBAvAYfak,h264,640 x 360,24.0,1,0,0,0,1000
267,tt5688932,1,https://www.youtube.com/watch?v=QdFBAvAYfak,h264,640 x 360,24.0,1,0,0,0,1000
268,tt5688932,2,https://www.youtube.com/watch?v=QdFBAvAYfak,h264,640 x 360,24.0,1,0,0,0,1000
270,tt5162658,0,https://www.youtube.com/watch?v=dpL-YGK_E68,h264,640 x 360,23.9759039392561,1,0,0,0,1000
271,tt5162658,1,https://www.youtube.com/watch?v=dpL-YGK_E68,h264,640 x 360,23.9759039392561,1,0,0,0,1000
272,tt5027774,0,https://www.imdb.com/videoplayer/vi3585980441,h264,854 x 480,23.976023976024,0,0,0,0,0000
276,tt4738776,0,https://www.youtube.com/watch?v=4RvNAPzfH5g,h264,640 x 360,23.976078071164103,1,0,0,0,1000
277,tt4738776,1,https://www.youtube.com/watch?v=4RvNAPzfH5g,h264,640 x 360,23.976078071164103,1,0,0,0,1000
278,tt4738776,2,https://www.youtube.com/watch?v=4RvNAPzfH5g,h264,640 x 360,23.976078071164103,1,0,0,0,1000
279,tt4649466,0,https://www.imdb.com/videoplayer/vi734968089,h264,854 x 480,23.976023976024,0,0,1,0,0010
280,tt4649466,1,https://www.imdb.com/videoplayer/vi734968089,h264,854 x 480,23.976023976024,0,0,1,0,0010
284,tt4481514,0,https://www.imdb.com/videoplayer/vi2541992217,h264,854 x 480,23.976023976024,1,0,0,0,1000
285,tt4481514,1,https://www.imdb.com/videoplayer/vi2541992217,h264,854 x 480,23.976023976024,1,1,0,0,1100
286,tt4481514,2,https://www.imdb.com/videoplayer/vi2541992217,h264,854 x 480,23.976023976024,0,0,1,0,0010
287,tt4438848,0,https://www.imdb.com/videoplayer/vi3561141529,h264,854 x 480,23.976023976024,1,0,0,0,1000
288,tt4438848,1,https://www.imdb.com/videoplayer/vi3561141529,h264,854 x 480,23.976023976024,1,0,0,0,1000
289,tt4438848,2,https://www.imdb.com/videoplayer/vi3561141529,h264,854 x 480,23.976023976024,1,1,0,0,1100
290,tt4156972,0,https://www.youtube.com/watch?v=C0Bi1_jLQAE,h264,640 x 360,23.976023976024,1,0,0,0,1000
291,tt4156972,1,https://www.youtube.com/watch?v=C0Bi1_jLQAE,h264,640 x 360,23.976023976024,0,0,0,0,0000
299,tt3564200,0,https://www.imdb.com/videoplayer/vi1458549529,h264,854 x 362,23.976023976024,1,0,1,0,1010
300,tt3564200,1,https://www.imdb.com/videoplayer/vi1458549529,h264,854 x 362,23.976023976024,1,1,0,0,1100
301,tt3279176,0,https://www.imdb.com/videoplayer/vi3062869529,h264,852 x 480,23.9762263896081,1,0,0,0,1000
302,tt3279176,1,https://www.imdb.com/videoplayer/vi3062869529,h264,852 x 480,23.9762263896081,1,0,0,0,1000
303,tt2980472,0,https://www.imdb.com/videoplayer/vi4111446297,h264,854 x 480,29.97,1,0,0,0,1000
304,tt2980472,1,https://www.imdb.com/videoplayer/vi4111446297,h264,854 x 480,29.97,1,1,0,0,1100
305,tt2917484,0,https://www.youtube.com/watch?v=ghaWbAk5VGo,h264,640 x 360,23.976023976024,1,0,1,0,1010
306,tt2917484,1,https://www.youtube.com/watch?v=ghaWbAk5VGo,h264,640 x 360,23.976023976024,1,0,1,0,1010
307,tt2784678,0,https://www.imdb.com/videoplayer/vi6270745,h264,852 x 480,29.970102545474898,1,0,0,0,1000
308,tt2784678,1,https://www.imdb.com/videoplayer/vi6270745,h264,852 x 480,29.970102545474898,1,0,0,0,1000
309,tt2784678,2,https://www.imdb.com/videoplayer/vi6270745,h264,852 x 480,29.970102545474898,1,0,0,0,1000
310,tt2718440,0,https://www.imdb.com/videoplayer/vi847688217,h264,854 x 480,23.976023976024,1,0,0,0,1000
311,tt2718440,1,https://www.imdb.com/videoplayer/vi847688217,h264,854 x 480,23.976023976024,1,0,0,0,1000
312,tt2718440,2,https://www.imdb.com/videoplayer/vi847688217,h264,854 x 480,23.976023976024,1,0,1,0,1010
313,tt2713642,0,https://www.imdb.com/videoplayer/vi2838473753,h264,854 x 362,23.976023976024,0,0,1,0,0010
317,tt2557490,0,https://www.imdb.com/videoplayer/vi2623188249,h264,854 x 480,23.976023976024,1,0,1,0,1010
318,tt2557490,1,https://www.imdb.com/videoplayer/vi2623188249,h264,854 x 480,23.976023976024,1,0,0,0,1000
319,tt2557490,2,https://www.imdb.com/videoplayer/vi2623188249,h264,854 x 480,23.976023976024,1,1,0,0,1100
320,tt2404463,0,https://www.imdb.com/videoplayer/vi3474040601,h264,854 x 480,23.976023976024,1,0,0,1,1001
321,tt2404463,1,https://www.imdb.com/videoplayer/vi3474040601,h264,854 x 480,23.976023976024,1,1,0,0,1100
322,tt2404463,2,https://www.imdb.com/videoplayer/vi3474040601,h264,854 x 480,23.976023976024,0,0,0,0,0000
323,tt2380564,0,https://www.imdb.com/videoplayer/vi3209145369,h264,852 x 480,29.959662353309003,1,0,0,0,1000
324,tt2380564,1,https://www.imdb.com/videoplayer/vi3209145369,h264,852 x 480,29.959662353309003,1,0,0,0,1000
325,tt2380564,2,https://www.imdb.com/videoplayer/vi3209145369,h264,852 x 480,29.959662353309003,0,0,0,0,0000
329,tt2278388,0,https://www.imdb.com/videoplayer/vi1157933593,h264,854 x 480,23.976023976024,0,0,0,0,0000
330,tt2278388,1,https://www.imdb.com/videoplayer/vi1157933593,h264,854 x 480,23.976023976024,0,1,0,0,0100
331,tt2278388,2,https://www.imdb.com/videoplayer/vi1157933593,h264,854 x 480,23.976023976024,0,0,0,0,0000
332,tt2244901,0,https://www.imdb.com/videoplayer/vi3971000601,h264,854 x 480,23.976023976024,1,0,0,0,1000
333,tt2244901,1,https://www.imdb.com/videoplayer/vi3971000601,h264,854 x 480,23.976023976024,1,0,0,0,1000
334,tt2244901,2,https://www.imdb.com/videoplayer/vi3971000601,h264,854 x 480,23.976023976024,0,0,0,0,0000
335,tt2230358,0,https://www.imdb.com/videoplayer/vi3028461849,h264,854 x 480,23.976023976024,0,0,0,0,0000
336,tt2230358,1,https://www.imdb.com/videoplayer/vi3028461849,h264,854 x 480,23.976023976024,0,0,0,0,0000
337,tt2179936,0,https://www.imdb.com/videoplayer/vi2294331929,h264,854 x 480,23.976023976024,1,0,0,0,1000
338,tt2179936,1,https://www.imdb.com/videoplayer/vi2294331929,h264,854 x 480,23.976023976024,0,0,0,0,0000
339,tt2179116,0,https://www.imdb.com/videoplayer/vi700687897,h264,852 x 480,23.977414397002697,0,0,0,1,0001
340,tt2179116,1,https://www.imdb.com/videoplayer/vi700687897,h264,852 x 480,23.977414397002697,0,0,0,0,0000
341,tt2179116,2,https://www.imdb.com/videoplayer/vi700687897,h264,852 x 480,23.977414397002697,0,0,0,0,0000
344,tt2101441,0,https://www.imdb.com/videoplayer/vi138913561,h264,854 x 480,29.97,1,0,0,0,1000
345,tt2101441,1,https://www.imdb.com/videoplayer/vi138913561,h264,854 x 480,29.97,1,0,0,0,1000
346,tt2101441,2,https://www.imdb.com/videoplayer/vi138913561,h264,854 x 480,29.97,0,0,0,0,0000
347,tt2005164,0,https://www.imdb.com/videoplayer/vi2446959897,h264,854 x 480,29.970029970029998,0,0,1,0,0010
348,tt2005164,1,https://www.imdb.com/videoplayer/vi2446959897,h264,854 x 480,29.970029970029998,0,0,1,0,0010
349,tt2005164,2,https://www.imdb.com/videoplayer/vi2446959897,h264,854 x 480,29.970029970029998,0,0,1,0,0010
350,tt1959563,0,https://www.youtube.com/watch?v=n9vy7NFKSus,h264,640 x 360,23.976023976024,1,0,1,0,1010
351,tt1959563,1,https://www.youtube.com/watch?v=n9vy7NFKSus,h264,640 x 360,23.976023976024,1,0,1,0,1010
352,tt1959563,2,https://www.youtube.com/watch?v=n9vy7NFKSus,h264,640 x 360,23.976023976024,0,0,0,0,0000
353,tt1879032,0,https://www.imdb.com/videoplayer/vi2533860889,h264,852 x 480,23.976285799495695,1,0,0,0,1000
354,tt1879032,1,https://www.imdb.com/videoplayer/vi2533860889,h264,852 x 480,23.976285799495695,0,0,1,0,0010
357,tt1758795,0,https://www.imdb.com/videoplayer/vi2857805337,h264,854 x 480,23.976023976024,1,0,0,0,1000
358,tt1758795,1,https://www.imdb.com/videoplayer/vi2857805337,h264,854 x 480,23.976023976024,1,0,0,0,1000
359,tt1758795,2,https://www.imdb.com/videoplayer/vi2857805337,h264,854 x 480,23.976023976024,1,0,0,0,1000
360,tt1714203,0,https://www.imdb.com/videoplayer/vi1902617369,h264,854 x 480,23.976023976024,1,0,0,0,1000
361,tt1714203,1,https://www.imdb.com/videoplayer/vi1902617369,h264,854 x 480,23.976023976024,0,0,0,0,0000
362,tt1714203,2,https://www.imdb.com/videoplayer/vi1902617369,h264,854 x 480,23.976023976024,0,0,0,0,0000
363,tt1637725,0,https://www.imdb.com/videoplayer/vi3048383257,h264,854 x 480,23.976023976024,0,0,0,0,0000
364,tt1637725,1,https://www.imdb.com/videoplayer/vi3048383257,h264,854 x 480,23.976023976024,1,0,0,0,1000
365,tt1637725,2,https://www.imdb.com/videoplayer/vi3048383257,h264,854 x 480,23.976023976024,0,1,0,0,0100
369,tt1524930,0,https://www.youtube.com/watch?v=ScMOyURq9os,h264,640 x 360,23.976023976024,1,0,0,0,1000
370,tt1524930,1,https://www.youtube.com/watch?v=ScMOyURq9os,h264,640 x 360,23.976023976024,0,0,0,0,0000
371,tt1524930,2,https://www.youtube.com/watch?v=ScMOyURq9os,h264,640 x 360,23.976023976024,0,1,0,0,0100
372,tt1478338,0,https://www.imdb.com/videoplayer/vi657366297,h264,854 x 362,29.97,1,0,0,1,1001
373,tt1478338,1,https://www.imdb.com/videoplayer/vi657366297,h264,854 x 362,29.97,1,0,0,0,1000
374,tt1478338,2,https://www.imdb.com/videoplayer/vi657366297,h264,854 x 362,29.97,0,0,0,0,0000
382,tt1240982,0,https://www.imdb.com/videoplayer/vi282369305,h264,704 x 300,29.97,1,0,0,0,1000
383,tt1240982,1,https://www.imdb.com/videoplayer/vi282369305,h264,704 x 300,29.97,1,0,0,0,1000
384,tt1232829,0,https://www.imdb.com/videoplayer/vi1681366553,h264,854 x 480,23.976023976024,1,0,0,0,1000
385,tt1232829,1,https://www.imdb.com/videoplayer/vi1681366553,h264,854 x 480,23.976023976024,1,0,0,0,1000
386,tt1232829,2,https://www.imdb.com/videoplayer/vi1681366553,h264,854 x 480,23.976023976024,0,0,0,0,0000
387,tt1220617,0,https://www.youtube.com/watch?v=rxJGQyddD_A,h264,640 x 360,23.9759403496462,1,0,0,0,1000
388,tt1220617,1,https://www.youtube.com/watch?v=rxJGQyddD_A,h264,640 x 360,23.9759403496462,1,0,0,0,1000
389,tt1220617,2,https://www.youtube.com/watch?v=rxJGQyddD_A,h264,640 x 360,23.9759403496462,1,0,0,0,1000
393,tt1156398,0,https://www.imdb.com/videoplayer/vi17999641,h264,854 x 480,23.976023976024,0,0,1,0,0010
394,tt1156398,1,https://www.imdb.com/videoplayer/vi17999641,h264,854 x 480,23.976023976024,0,0,1,0,0010
395,tt1156398,2,https://www.imdb.com/videoplayer/vi17999641,h264,854 x 480,23.976023976024,0,0,0,0,0000
399,tt0995039,0,https://www.imdb.com/videoplayer/vi3501196057,h264,480 x 270,23.976023976024,0,0,0,1,0001
400,tt0810922,0,https://www.imdb.com/videoplayer/vi2097977881,h264,854 x 480,23.976023976024,0,0,0,0,0000
407,tt0398839,0,https://www.imdb.com/videoplayer/vi4242866457,h264,640 x 480,29.970029970029998,1,0,0,0,1000
408,tt0398839,1,https://www.imdb.com/videoplayer/vi4242866457,h264,640 x 480,29.970029970029998,1,0,0,0,1000
409,tt0368343,0,https://www.imdb.com/videoplayer/vi3987931417,h264,640 x 480,29.970029970029998,1,0,0,0,1000
411,tt0287969,0,https://www.imdb.com/videoplayer/vi817824025,h264,640 x 480,29.970029970029998,0,0,0,0,0000
412,tt0287969,1,https://www.imdb.com/videoplayer/vi817824025,h264,640 x 480,29.970029970029998,1,0,0,0,1000
413,tt0287969,2,https://www.imdb.com/videoplayer/vi817824025,h264,640 x 480,29.970029970029998,1,0,0,0,1000
414,tt0117951,0,https://www.imdb.com/videoplayer/vi2148899865,h264,640 x 480,29.970029970029998,1,0,0,0,1000
415,tt0117951,1,https://www.imdb.com/videoplayer/vi2148899865,h264,640 x 480,29.970029970029998,0,0,0,0,0000
416,tt0066344,0,https://www.youtube.com/watch?v=VZ3lr3urgDU,h264,640 x 266,23.9760368777664,0,0,0,0,0000
417,tt0066344,1,https://www.youtube.com/watch?v=VZ3lr3urgDU,h264,640 x 266,23.9760368777664,0,1,0,0,0100
418,tt0066344,2,https://www.youtube.com/watch?v=VZ3lr3urgDU,h264,640 x 266,23.9760368777664,0,0,0,0,0000
419,tMAwr-m4f3A,0,https://www.youtube.com/watch?v=tMAwr-m4f3A,h264,640 x 360,29.970045831497302,0,0,1,0,0010
420,tMAwr-m4f3A,1,https://www.youtube.com/watch?v=tMAwr-m4f3A,h264,640 x 360,29.970045831497302,0,0,1,0,0010
421,tMAwr-m4f3A,2,https://www.youtube.com/watch?v=tMAwr-m4f3A,h264,640 x 360,29.970045831497302,0,0,1,0,0010
422,sRaF4gk1yhY,0,https://www.youtube.com/watch?v=sRaF4gk1yhY,h264,320 x 214,29.970029970029998,0,1,0,0,0100
423,sRaF4gk1yhY,1,https://www.youtube.com/watch?v=sRaF4gk1yhY,h264,320 x 214,29.970029970029998,0,1,0,0,0100
424,sRaF4gk1yhY,2,https://www.youtube.com/watch?v=sRaF4gk1yhY,h264,320 x 214,29.970029970029998,0,1,0,0,0100
425,rvgYBbc6vYk,0,https://www.youtube.com/watch?v=rvgYBbc6vYk,h264,640 x 360,25.0,1,0,0,0,1000
426,rvgYBbc6vYk,1,https://www.youtube.com/watch?v=rvgYBbc6vYk,h264,640 x 360,25.0,1,0,0,0,1000
427,rvgYBbc6vYk,2,https://www.youtube.com/watch?v=rvgYBbc6vYk,h264,640 x 360,25.0,1,0,0,0,1000
428,rqtN279OoX8,0,https://www.youtube.com/watch?v=rqtN279OoX8,h264,640 x 360,29.970029970029998,0,0,1,0,0010
429,rqtN279OoX8,1,https://www.youtube.com/watch?v=rqtN279OoX8,h264,640 x 360,29.970029970029998,0,0,1,0,0010
430,rqtN279OoX8,2,https://www.youtube.com/watch?v=rqtN279OoX8,h264,640 x 360,29.970029970029998,0,0,0,0,0000
431,Rq1QAEyVK2w,0,https://www.youtube.com/watch?v=Rq1QAEyVK2w,h264,640 x 360,29.970001250546797,0,1,0,0,0100
432,Rq1QAEyVK2w,1,https://www.youtube.com/watch?v=Rq1QAEyVK2w,h264,640 x 360,29.970001250546797,0,1,0,0,0100
433,Rq1QAEyVK2w,2,https://www.youtube.com/watch?v=Rq1QAEyVK2w,h264,640 x 360,29.970001250546797,0,1,0,0,0100
434,ro2x8gd2v-M,0,https://www.youtube.com/watch?v=ro2x8gd2v-M,h264,640 x 360,23.976023976024,0,0,1,0,0010
435,ro2x8gd2v-M,1,https://www.youtube.com/watch?v=ro2x8gd2v-M,h264,640 x 360,23.976023976024,1,0,1,0,1010
436,ro2x8gd2v-M,2,https://www.youtube.com/watch?v=ro2x8gd2v-M,h264,640 x 360,23.976023976024,1,0,1,0,1010
437,QwcjToDEsUY,0,https://www.youtube.com/watch?v=QwcjToDEsUY,h264,640 x 360,23.976023976024,0,0,0,0,0000
438,QwcjToDEsUY,1,https://www.youtube.com/watch?v=QwcjToDEsUY,h264,640 x 360,23.976023976024,0,0,0,0,0000
439,QwcjToDEsUY,2,https://www.youtube.com/watch?v=QwcjToDEsUY,h264,640 x 360,23.976023976024,0,0,0,0,0000
440,qr7onP8c8q8,0,https://www.youtube.com/watch?v=qr7onP8c8q8,h264,640 x 360,29.970029970029998,0,0,0,0,0000
441,qr7onP8c8q8,1,https://www.youtube.com/watch?v=qr7onP8c8q8,h264,640 x 360,29.970029970029998,0,1,0,0,0100
442,qr7onP8c8q8,2,https://www.youtube.com/watch?v=qr7onP8c8q8,h264,640 x 360,29.970029970029998,0,1,0,0,0100
443,psEHAKzMIvs,0,https://www.youtube.com/watch?v=psEHAKzMIvs,h264,640 x 360,29.970006844334698,0,0,0,0,0000
444,psEHAKzMIvs,1,https://www.youtube.com/watch?v=psEHAKzMIvs,h264,640 x 360,29.970006844334698,0,0,0,0,0000
445,psEHAKzMIvs,2,https://www.youtube.com/watch?v=psEHAKzMIvs,h264,640 x 360,29.970006844334698,0,0,0,0,0000
446,p3Co2OLO_eg,0,https://www.youtube.com/watch?v=p3Co2OLO_eg,h264,640 x 360,29.970029970029998,0,0,0,0,0000
447,p3Co2OLO_eg,1,https://www.youtube.com/watch?v=p3Co2OLO_eg,h264,640 x 360,29.970029970029998,0,0,0,1,0001
448,p3Co2OLO_eg,2,https://www.youtube.com/watch?v=p3Co2OLO_eg,h264,640 x 360,29.970029970029998,1,0,0,0,1000
455,kltbeJ-tJrY,0,https://www.youtube.com/watch?v=kltbeJ-tJrY,h264,640 x 360,25.0,0,1,0,0,0100
456,kltbeJ-tJrY,1,https://www.youtube.com/watch?v=kltbeJ-tJrY,h264,640 x 360,25.0,0,1,0,0,0100
457,kltbeJ-tJrY,2,https://www.youtube.com/watch?v=kltbeJ-tJrY,h264,640 x 360,25.0,0,1,0,0,0100
460,IUbn5ss8j9c,0,https://www.youtube.com/watch?v=IUbn5ss8j9c,h264,640 x 360,23.9760574821666,0,1,0,0,0100
461,IUbn5ss8j9c,1,https://www.youtube.com/watch?v=IUbn5ss8j9c,h264,640 x 360,23.9760574821666,1,1,0,0,1100
462,IUbn5ss8j9c,2,https://www.youtube.com/watch?v=IUbn5ss8j9c,h264,640 x 360,23.9760574821666,0,1,0,0,0100
463,I-SFA5Xs0s8,0,https://www.youtube.com/watch?v=I-SFA5Xs0s8,h264,640 x 360,29.970029970029998,0,0,0,1,0001
464,I-SFA5Xs0s8,1,https://www.youtube.com/watch?v=I-SFA5Xs0s8,h264,640 x 360,29.970029970029998,0,0,0,1,0001
465,I-SFA5Xs0s8,2,https://www.youtube.com/watch?v=I-SFA5Xs0s8,h264,640 x 360,29.970029970029998,0,0,0,1,0001
472,h3Fxl9GMjZI,0,https://www.youtube.com/watch?v=h3Fxl9GMjZI,h264,640 x 360,30.0,0,0,1,0,0010
473,Goq-yLTafws,0,https://www.youtube.com/watch?v=Goq-yLTafws,h264,640 x 360,23.9758659123592,0,1,0,0,0100
474,Goq-yLTafws,1,https://www.youtube.com/watch?v=Goq-yLTafws,h264,640 x 360,23.9758659123592,0,1,0,0,0100
475,gGTRdpW8oZA,0,https://www.youtube.com/watch?v=gGTRdpW8oZA,h264,640 x 360,29.0,0,0,0,0,0000
476,gGTRdpW8oZA,1,https://www.youtube.com/watch?v=gGTRdpW8oZA,h264,640 x 360,29.0,0,0,1,0,0010
477,gGTRdpW8oZA,2,https://www.youtube.com/watch?v=gGTRdpW8oZA,h264,640 x 360,29.0,0,0,0,0,0000
484,era18XunpLc,0,https://www.youtube.com/watch?v=era18XunpLc,h264,640 x 360,29.970046268400196,0,1,0,0,0100
485,era18XunpLc,1,https://www.youtube.com/watch?v=era18XunpLc,h264,640 x 360,29.970046268400196,0,1,0,0,0100
486,era18XunpLc,2,https://www.youtube.com/watch?v=era18XunpLc,h264,640 x 360,29.970046268400196,0,0,0,0,0000
487,EOAQuBtfNlc,0,https://www.youtube.com/watch?v=EOAQuBtfNlc,h264,640 x 360,23.976023976024,0,0,1,1,0011
488,EOAQuBtfNlc,1,https://www.youtube.com/watch?v=EOAQuBtfNlc,h264,640 x 360,23.976023976024,1,0,1,0,1010
489,EOAQuBtfNlc,2,https://www.youtube.com/watch?v=EOAQuBtfNlc,h264,640 x 360,23.976023976024,1,0,1,0,1010
499,aBbzgUTWE6w,0,https://www.youtube.com/watch?v=aBbzgUTWE6w,h264,480 x 360,25.0,0,0,0,0,0000
500,aBbzgUTWE6w,1,https://www.youtube.com/watch?v=aBbzgUTWE6w,h264,480 x 360,25.0,0,1,0,0,0100
501,aBbzgUTWE6w,2,https://www.youtube.com/watch?v=aBbzgUTWE6w,h264,480 x 360,25.0,0,1,0,0,0100
502,A0641hHG1IQ,0,https://www.youtube.com/watch?v=A0641hHG1IQ,h264,640 x 360,23.976023976024,0,0,0,0,0000
503,A0641hHG1IQ,1,https://www.youtube.com/watch?v=A0641hHG1IQ,h264,640 x 360,23.976023976024,0,0,0,0,0000
504,A0641hHG1IQ,2,https://www.youtube.com/watch?v=A0641hHG1IQ,h264,640 x 360,23.976023976024,0,0,0,0,0000
505,49iNyQvMgy0,0,https://www.youtube.com/watch?v=49iNyQvMgy0,h264,640 x 360,29.970118219719602,0,0,1,0,0010
506,49iNyQvMgy0,1,https://www.youtube.com/watch?v=49iNyQvMgy0,h264,640 x 360,29.970118219719602,0,0,1,0,0010
507,49iNyQvMgy0,2,https://www.youtube.com/watch?v=49iNyQvMgy0,h264,640 x 360,29.970118219719602,1,0,0,0,1000
508,5ixoqCecD6Y,0,https://www.youtube.com/watch?v=5ixoqCecD6Y,h264,640 x 360,24.0,0,0,1,0,0010
509,5ixoqCecD6Y,1,https://www.youtube.com/watch?v=5ixoqCecD6Y,h264,640 x 360,24.0,0,0,1,1,0011
510,5ixoqCecD6Y,2,https://www.youtube.com/watch?v=5ixoqCecD6Y,h264,640 x 360,24.0,0,0,1,0,0010
511,ZsWPgEpfafM,0,https://www.youtube.com/watch?v=ZsWPgEpfafM,h264,640 x 360,23.9759977200134,0,1,0,0,0100
512,ZsWPgEpfafM,1,https://www.youtube.com/watch?v=ZsWPgEpfafM,h264,640 x 360,23.9759977200134,0,0,0,0,0000
513,ZsWPgEpfafM,2,https://www.youtube.com/watch?v=ZsWPgEpfafM,h264,640 x 360,23.9759977200134,0,0,0,0,0000
