,Video ID,Scene_ID,Video URL,Codec,Resolution,Avg Frame rate,Mature Humor - Scene Annotation,Slapstick Humor - Scene Annotation,Gory Humor - Scene Annotation,Sarcasm - Scene Annotation,combination
514,ZqEsUqI4YD8,0,https://www.youtube.com/watch?v=ZqEsUqI4YD8,h264,480 x 360,29.970093717695498,1,0,0,1,1001
515,ZqEsUqI4YD8,1,https://www.youtube.com/watch?v=ZqEsUqI4YD8,h264,480 x 360,29.970093717695498,1,0,0,0,1000
516,ZqEsUqI4YD8,2,https://www.youtube.com/watch?v=ZqEsUqI4YD8,h264,480 x 360,29.970093717695498,1,0,0,0,1000
517,zNjO6arjuAc,0,https://www.youtube.com/watch?v=zNjO6arjuAc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
518,zNjO6arjuAc,1,https://www.youtube.com/watch?v=zNjO6arjuAc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
519,zNjO6arjuAc,2,https://www.youtube.com/watch?v=zNjO6arjuAc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
520,Z9QTS4doveY,0,https://www.youtube.com/watch?v=Z9QTS4doveY,h264,480 x 360,30.0,0,0,0,0,0000
521,Z9QTS4doveY,1,https://www.youtube.com/watch?v=Z9QTS4doveY,h264,480 x 360,30.0,0,0,0,0,0000
531,yoA8KNDyIwU,0,https://www.youtube.com/watch?v=yoA8KNDyIwU,h264,480 x 360,30.0,0,0,0,1,0001
532,yoA8KNDyIwU,1,https://www.youtube.com/watch?v=yoA8KNDyIwU,h264,480 x 360,30.0,0,0,0,1,0001
533,yoA8KNDyIwU,2,https://www.youtube.com/watch?v=yoA8KNDyIwU,h264,480 x 360,30.0,0,0,0,1,0001
534,Ym1NLvmcl0k,0,https://www.youtube.com/watch?v=Ym1NLvmcl0k,h264,640 x 360,29.970029970029998,0,0,0,1,0001
535,Ym1NLvmcl0k,1,https://www.youtube.com/watch?v=Ym1NLvmcl0k,h264,640 x 360,29.970029970029998,0,0,0,1,0001
536,Ym1NLvmcl0k,2,https://www.youtube.com/watch?v=Ym1NLvmcl0k,h264,640 x 360,29.970029970029998,0,0,0,1,0001
537,YLuZjpxmsZQ,0,https://www.youtube.com/watch?v=YLuZjpxmsZQ,h264,480 x 360,25.0,1,0,0,1,1001
538,YLuZjpxmsZQ,1,https://www.youtube.com/watch?v=YLuZjpxmsZQ,h264,480 x 360,25.0,1,0,0,1,1001
539,YLuZjpxmsZQ,2,https://www.youtube.com/watch?v=YLuZjpxmsZQ,h264,480 x 360,25.0,1,0,0,1,1001
540,YlhxwPxssYQ,0,https://www.youtube.com/watch?v=YlhxwPxssYQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
541,YlhxwPxssYQ,1,https://www.youtube.com/watch?v=YlhxwPxssYQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
542,YlhxwPxssYQ,2,https://www.youtube.com/watch?v=YlhxwPxssYQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
543,YHTmnGKdmAo,0,https://www.youtube.com/watch?v=YHTmnGKdmAo,h264,640 x 360,25.0,1,0,0,0,1000
544,YHTmnGKdmAo,1,https://www.youtube.com/watch?v=YHTmnGKdmAo,h264,640 x 360,25.0,1,0,0,0,1000
545,YHTmnGKdmAo,2,https://www.youtube.com/watch?v=YHTmnGKdmAo,h264,640 x 360,25.0,0,0,0,0,0000
546,y8cIJ7w4eJ8,0,https://www.youtube.com/watch?v=y8cIJ7w4eJ8,h264,640 x 360,29.9700036779873,0,0,0,0,0000
547,y8cIJ7w4eJ8,1,https://www.youtube.com/watch?v=y8cIJ7w4eJ8,h264,640 x 360,29.9700036779873,0,0,0,0,0000
548,y8cIJ7w4eJ8,2,https://www.youtube.com/watch?v=y8cIJ7w4eJ8,h264,640 x 360,29.9700036779873,0,0,0,0,0000
549,XZVHmRvfDHM,0,https://www.youtube.com/watch?v=XZVHmRvfDHM,h264,640 x 360,23.976023976024,0,0,0,1,0001
550,XZVHmRvfDHM,1,https://www.youtube.com/watch?v=XZVHmRvfDHM,h264,640 x 360,23.976023976024,0,0,0,0,0000
551,XZVHmRvfDHM,2,https://www.youtube.com/watch?v=XZVHmRvfDHM,h264,640 x 360,23.976023976024,0,0,0,0,0000
552,XyKegi4c7ig,0,https://www.youtube.com/watch?v=XyKegi4c7ig,h264,640 x 360,29.970029970029998,0,0,0,0,0000
553,XyKegi4c7ig,1,https://www.youtube.com/watch?v=XyKegi4c7ig,h264,640 x 360,29.970029970029998,0,0,0,0,0000
554,XyKegi4c7ig,2,https://www.youtube.com/watch?v=XyKegi4c7ig,h264,640 x 360,29.970029970029998,0,0,0,0,0000
555,Xw9bca0Kjpo,0,https://www.youtube.com/watch?v=Xw9bca0Kjpo,h264,640 x 360,29.970029970029998,1,0,0,1,1001
556,Xw9bca0Kjpo,1,https://www.youtube.com/watch?v=Xw9bca0Kjpo,h264,640 x 360,29.970029970029998,1,0,0,0,1000
557,Xw9bca0Kjpo,2,https://www.youtube.com/watch?v=Xw9bca0Kjpo,h264,640 x 360,29.970029970029998,0,0,0,1,0001
564,XKlschbwL1c,0,https://www.youtube.com/watch?v=XKlschbwL1c,h264,640 x 344,29.8470179283604,0,0,0,0,0000
565,XKlschbwL1c,1,https://www.youtube.com/watch?v=XKlschbwL1c,h264,640 x 344,29.8470179283604,0,0,0,1,0001
566,XKlschbwL1c,2,https://www.youtube.com/watch?v=XKlschbwL1c,h264,640 x 344,29.8470179283604,0,0,0,0,0000
567,xjCElooEE3o,0,https://www.youtube.com/watch?v=xjCElooEE3o,h264,640 x 360,29.970029970029998,0,0,0,0,0000
568,xjCElooEE3o,1,https://www.youtube.com/watch?v=xjCElooEE3o,h264,640 x 360,29.970029970029998,0,0,0,0,0000
569,xjCElooEE3o,2,https://www.youtube.com/watch?v=xjCElooEE3o,h264,640 x 360,29.970029970029998,0,0,0,1,0001
573,XfOrJp8bKbE,0,https://www.youtube.com/watch?v=XfOrJp8bKbE,h264,640 x 360,29.970029970029998,0,0,0,0,0000
574,XfOrJp8bKbE,1,https://www.youtube.com/watch?v=XfOrJp8bKbE,h264,640 x 360,29.970029970029998,1,0,0,0,1000
575,XfOrJp8bKbE,2,https://www.youtube.com/watch?v=XfOrJp8bKbE,h264,640 x 360,29.970029970029998,0,0,0,0,0000
576,xbEpWP5aWpA,0,https://www.youtube.com/watch?v=xbEpWP5aWpA,h264,480 x 360,30.0,0,0,0,0,0000
577,xbEpWP5aWpA,1,https://www.youtube.com/watch?v=xbEpWP5aWpA,h264,480 x 360,30.0,0,0,0,0,0000
581,wzZPNpL0FqQ,0,https://www.youtube.com/watch?v=wzZPNpL0FqQ,h264,640 x 360,29.9699998832973,0,0,0,0,0000
582,wzZPNpL0FqQ,1,https://www.youtube.com/watch?v=wzZPNpL0FqQ,h264,640 x 360,29.9699998832973,0,0,0,0,0000
583,wzZPNpL0FqQ,2,https://www.youtube.com/watch?v=wzZPNpL0FqQ,h264,640 x 360,29.9699998832973,0,0,0,0,0000
590,WmIS_icNcLk,0,https://www.youtube.com/watch?v=WmIS_icNcLk,h264,640 x 360,29.9701357559371,0,0,0,0,0000
591,WmIS_icNcLk,1,https://www.youtube.com/watch?v=WmIS_icNcLk,h264,640 x 360,29.9701357559371,0,0,0,0,0000
592,WmIS_icNcLk,2,https://www.youtube.com/watch?v=WmIS_icNcLk,h264,640 x 360,29.9701357559371,0,0,0,0,0000
596,whgVLNC5KSY,0,https://www.youtube.com/watch?v=whgVLNC5KSY,h264,480 x 360,30.0,0,0,0,0,0000
597,whgVLNC5KSY,1,https://www.youtube.com/watch?v=whgVLNC5KSY,h264,480 x 360,30.0,0,0,0,1,0001
598,whgVLNC5KSY,2,https://www.youtube.com/watch?v=whgVLNC5KSY,h264,480 x 360,30.0,0,0,0,1,0001
599,WDujTXiLuaw,0,https://www.youtube.com/watch?v=WDujTXiLuaw,h264,640 x 360,29.9700774270986,0,1,0,0,0100
600,WDujTXiLuaw,1,https://www.youtube.com/watch?v=WDujTXiLuaw,h264,640 x 360,29.9700774270986,0,0,0,0,0000
601,WDujTXiLuaw,2,https://www.youtube.com/watch?v=WDujTXiLuaw,h264,640 x 360,29.9700774270986,0,0,0,0,0000
602,wAQrhM7pOjk,0,https://www.youtube.com/watch?v=wAQrhM7pOjk,h264,640 x 360,30.0,0,0,0,0,0000
603,wAQrhM7pOjk,1,https://www.youtube.com/watch?v=wAQrhM7pOjk,h264,640 x 360,30.0,1,0,0,0,1000
604,wAQrhM7pOjk,2,https://www.youtube.com/watch?v=wAQrhM7pOjk,h264,640 x 360,30.0,0,0,0,0,0000
605,W8ZrM6Lff18,0,https://www.youtube.com/watch?v=W8ZrM6Lff18,h264,640 x 360,29.970029970029998,0,0,0,0,0000
606,W8ZrM6Lff18,1,https://www.youtube.com/watch?v=W8ZrM6Lff18,h264,640 x 360,29.970029970029998,0,0,0,0,0000
607,W8ZrM6Lff18,2,https://www.youtube.com/watch?v=W8ZrM6Lff18,h264,640 x 360,29.970029970029998,0,0,0,0,0000
608,w8icJJZKAgM,0,https://www.youtube.com/watch?v=w8icJJZKAgM,h264,640 x 360,29.970029970029998,0,0,0,1,0001
609,w8icJJZKAgM,1,https://www.youtube.com/watch?v=w8icJJZKAgM,h264,640 x 360,29.970029970029998,0,0,0,1,0001
610,w8icJJZKAgM,2,https://www.youtube.com/watch?v=w8icJJZKAgM,h264,640 x 360,29.970029970029998,0,0,0,1,0001
617,vpD0k9oebI4,0,https://www.youtube.com/watch?v=vpD0k9oebI4,h264,640 x 360,29.970029970029998,0,0,0,1,0001
618,vpD0k9oebI4,1,https://www.youtube.com/watch?v=vpD0k9oebI4,h264,640 x 360,29.970029970029998,1,0,0,0,1000
619,vpD0k9oebI4,2,https://www.youtube.com/watch?v=vpD0k9oebI4,h264,640 x 360,29.970029970029998,0,0,0,1,0001
620,VNM7Z7hir_I,0,https://www.youtube.com/watch?v=VNM7Z7hir_I,h264,640 x 360,30.0,0,0,0,0,0000
621,VNM7Z7hir_I,1,https://www.youtube.com/watch?v=VNM7Z7hir_I,h264,640 x 360,30.0,1,0,0,0,1000
622,VNM7Z7hir_I,2,https://www.youtube.com/watch?v=VNM7Z7hir_I,h264,640 x 360,30.0,1,0,0,0,1000
623,vf2J2rDAzJw,0,https://www.youtube.com/watch?v=vf2J2rDAzJw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
624,vf2J2rDAzJw,1,https://www.youtube.com/watch?v=vf2J2rDAzJw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
625,vf2J2rDAzJw,2,https://www.youtube.com/watch?v=vf2J2rDAzJw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
629,uW-cotxZvlw,0,https://www.youtube.com/watch?v=uW-cotxZvlw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
630,uW-cotxZvlw,1,https://www.youtube.com/watch?v=uW-cotxZvlw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
631,uW-cotxZvlw,2,https://www.youtube.com/watch?v=uW-cotxZvlw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
632,uN84HhcdIws,0,https://www.youtube.com/watch?v=uN84HhcdIws,h264,640 x 360,29.970029970029998,0,0,0,1,0001
633,uN84HhcdIws,1,https://www.youtube.com/watch?v=uN84HhcdIws,h264,640 x 360,29.970029970029998,0,0,0,1,0001
634,uN84HhcdIws,2,https://www.youtube.com/watch?v=uN84HhcdIws,h264,640 x 360,29.970029970029998,1,0,0,1,1001
635,Uk0mJSTatbw,0,https://www.youtube.com/watch?v=Uk0mJSTatbw,h264,640 x 360,29.970029970029998,1,0,0,1,1001
636,Uk0mJSTatbw,1,https://www.youtube.com/watch?v=Uk0mJSTatbw,h264,640 x 360,29.970029970029998,1,0,0,1,1001
637,Uk0mJSTatbw,2,https://www.youtube.com/watch?v=Uk0mJSTatbw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
641,tOKt3waM0Qg,0,https://www.youtube.com/watch?v=tOKt3waM0Qg,h264,640 x 360,23.976023976024,0,0,0,1,0001
642,tOKt3waM0Qg,1,https://www.youtube.com/watch?v=tOKt3waM0Qg,h264,640 x 360,23.976023976024,0,0,0,1,0001
643,tOKt3waM0Qg,2,https://www.youtube.com/watch?v=tOKt3waM0Qg,h264,640 x 360,23.976023976024,1,0,0,0,1000
644,TmNARZonhvY,0,https://www.youtube.com/watch?v=TmNARZonhvY,h264,640 x 360,23.976023976024,0,0,0,0,0000
645,TmNARZonhvY,1,https://www.youtube.com/watch?v=TmNARZonhvY,h264,640 x 360,23.976023976024,0,0,0,0,0000
646,TmNARZonhvY,2,https://www.youtube.com/watch?v=TmNARZonhvY,h264,640 x 360,23.976023976024,0,0,0,0,0000
647,Tek2m1onttE,0,https://www.youtube.com/watch?v=Tek2m1onttE,h264,640 x 360,29.970029970029998,0,0,0,0,0000
648,Tek2m1onttE,1,https://www.youtube.com/watch?v=Tek2m1onttE,h264,640 x 360,29.970029970029998,0,0,0,0,0000
649,Tek2m1onttE,2,https://www.youtube.com/watch?v=Tek2m1onttE,h264,640 x 360,29.970029970029998,0,0,0,1,0001
650,sxTavjEu8Yc,0,https://www.youtube.com/watch?v=sxTavjEu8Yc,h264,640 x 360,29.970029970029998,0,0,0,1,0001
651,sxTavjEu8Yc,1,https://www.youtube.com/watch?v=sxTavjEu8Yc,h264,640 x 360,29.970029970029998,0,0,0,1,0001
652,sxTavjEu8Yc,2,https://www.youtube.com/watch?v=sxTavjEu8Yc,h264,640 x 360,29.970029970029998,0,0,0,1,0001
653,sx8YbUmXm2M,0,https://www.youtube.com/watch?v=sx8YbUmXm2M,h264,480 x 360,30.0,0,0,0,0,0000
654,sx8YbUmXm2M,1,https://www.youtube.com/watch?v=sx8YbUmXm2M,h264,480 x 360,30.0,0,0,0,0,0000
658,sk00epALZps,0,https://www.youtube.com/watch?v=sk00epALZps,h264,640 x 360,29.970029589246604,0,0,0,0,0000
659,sk00epALZps,1,https://www.youtube.com/watch?v=sk00epALZps,h264,640 x 360,29.970029589246604,0,0,0,0,0000
660,sk00epALZps,2,https://www.youtube.com/watch?v=sk00epALZps,h264,640 x 360,29.970029589246604,0,0,0,0,0000
661,sJR5erB8hU4,0,https://www.youtube.com/watch?v=sJR5erB8hU4,h264,640 x 360,29.970029970029998,0,0,0,1,0001
662,sJR5erB8hU4,1,https://www.youtube.com/watch?v=sJR5erB8hU4,h264,640 x 360,29.970029970029998,0,0,0,1,0001
663,sJR5erB8hU4,2,https://www.youtube.com/watch?v=sJR5erB8hU4,h264,640 x 360,29.970029970029998,0,0,0,1,0001
667,sEQcp8WM0oI,0,https://www.youtube.com/watch?v=sEQcp8WM0oI,h264,640 x 360,29.9700327405933,0,0,0,0,0000
668,sEQcp8WM0oI,1,https://www.youtube.com/watch?v=sEQcp8WM0oI,h264,640 x 360,29.9700327405933,0,0,0,0,0000
669,sEQcp8WM0oI,2,https://www.youtube.com/watch?v=sEQcp8WM0oI,h264,640 x 360,29.9700327405933,1,0,0,0,1000
670,sB83uyHhIRY,0,https://www.youtube.com/watch?v=sB83uyHhIRY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
671,sB83uyHhIRY,1,https://www.youtube.com/watch?v=sB83uyHhIRY,h264,640 x 360,29.970029970029998,0,0,0,0,0000
672,sB83uyHhIRY,2,https://www.youtube.com/watch?v=sB83uyHhIRY,h264,640 x 360,29.970029970029998,0,0,0,0,0000
673,S7gy4bEzN1A,0,https://www.youtube.com/watch?v=S7gy4bEzN1A,h264,640 x 360,29.970029970029998,0,0,0,1,0001
674,S7gy4bEzN1A,1,https://www.youtube.com/watch?v=S7gy4bEzN1A,h264,640 x 360,29.970029970029998,0,0,0,0,0000
675,S7gy4bEzN1A,2,https://www.youtube.com/watch?v=S7gy4bEzN1A,h264,640 x 360,29.970029970029998,0,0,0,1,0001
676,s0M6y5sCUVM,0,https://www.youtube.com/watch?v=s0M6y5sCUVM,h264,640 x 360,23.976023976024,0,0,0,1,0001
677,s0M6y5sCUVM,1,https://www.youtube.com/watch?v=s0M6y5sCUVM,h264,640 x 360,23.976023976024,1,0,0,1,1001
678,s0M6y5sCUVM,2,https://www.youtube.com/watch?v=s0M6y5sCUVM,h264,640 x 360,23.976023976024,1,0,0,1,1001
679,R-XDCZhOnIo,0,https://www.youtube.com/watch?v=R-XDCZhOnIo,h264,640 x 360,29.970029970029998,0,0,0,1,0001
680,R-XDCZhOnIo,1,https://www.youtube.com/watch?v=R-XDCZhOnIo,h264,640 x 360,29.970029970029998,1,0,0,1,1001
681,R-XDCZhOnIo,2,https://www.youtube.com/watch?v=R-XDCZhOnIo,h264,640 x 360,29.970029970029998,0,0,0,1,0001
682,RuU-SHQljDQ,0,https://www.youtube.com/watch?v=RuU-SHQljDQ,h264,640 x 360,29.970029970029998,0,0,0,1,0001
683,RuU-SHQljDQ,1,https://www.youtube.com/watch?v=RuU-SHQljDQ,h264,640 x 360,29.970029970029998,0,0,0,1,0001
684,RuU-SHQljDQ,2,https://www.youtube.com/watch?v=RuU-SHQljDQ,h264,640 x 360,29.970029970029998,0,0,0,1,0001
685,Ru5eWlxOK6w,0,https://www.youtube.com/watch?v=Ru5eWlxOK6w,h264,640 x 360,23.976023976024,1,0,0,1,1001
686,Ru5eWlxOK6w,1,https://www.youtube.com/watch?v=Ru5eWlxOK6w,h264,640 x 360,23.976023976024,0,0,0,1,0001
687,Ru5eWlxOK6w,2,https://www.youtube.com/watch?v=Ru5eWlxOK6w,h264,640 x 360,23.976023976024,0,0,0,1,0001
688,rpFqyWChCYw,0,https://www.youtube.com/watch?v=rpFqyWChCYw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
689,rpFqyWChCYw,1,https://www.youtube.com/watch?v=rpFqyWChCYw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
690,rpFqyWChCYw,2,https://www.youtube.com/watch?v=rpFqyWChCYw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
691,rjOx3W5GtXg,0,https://www.youtube.com/watch?v=rjOx3W5GtXg,h264,640 x 360,23.976023976024,1,0,0,1,1001
692,rjOx3W5GtXg,1,https://www.youtube.com/watch?v=rjOx3W5GtXg,h264,640 x 360,23.976023976024,1,0,0,0,1000
693,rjOx3W5GtXg,2,https://www.youtube.com/watch?v=rjOx3W5GtXg,h264,640 x 360,23.976023976024,0,0,0,0,0000
697,reuJjGhgU_k,0,https://www.youtube.com/watch?v=reuJjGhgU_k,h264,640 x 360,23.976023976024,1,0,0,1,1001
698,reuJjGhgU_k,1,https://www.youtube.com/watch?v=reuJjGhgU_k,h264,640 x 360,23.976023976024,1,0,0,0,1000
699,reuJjGhgU_k,2,https://www.youtube.com/watch?v=reuJjGhgU_k,h264,640 x 360,23.976023976024,1,0,0,1,1001
700,rEGUDZZmj4M,0,https://www.youtube.com/watch?v=rEGUDZZmj4M,h264,640 x 360,23.976023976024,0,0,0,0,0000
701,rEGUDZZmj4M,1,https://www.youtube.com/watch?v=rEGUDZZmj4M,h264,640 x 360,23.976023976024,0,0,0,1,0001
702,rEGUDZZmj4M,2,https://www.youtube.com/watch?v=rEGUDZZmj4M,h264,640 x 360,23.976023976024,0,0,0,0,0000
712,Qwq9bDGmHQ8,0,https://www.youtube.com/watch?v=Qwq9bDGmHQ8,h264,640 x 360,29.970029970029998,0,0,0,0,0000
713,Qwq9bDGmHQ8,1,https://www.youtube.com/watch?v=Qwq9bDGmHQ8,h264,640 x 360,29.970029970029998,1,0,0,0,1000
714,Qwq9bDGmHQ8,2,https://www.youtube.com/watch?v=Qwq9bDGmHQ8,h264,640 x 360,29.970029970029998,0,0,0,1,0001
715,qUed6Ug4Cgo,0,https://www.youtube.com/watch?v=qUed6Ug4Cgo,h264,640 x 360,29.97,0,0,0,1,0001
716,qUed6Ug4Cgo,1,https://www.youtube.com/watch?v=qUed6Ug4Cgo,h264,640 x 360,29.97,0,0,0,1,0001
717,qUed6Ug4Cgo,2,https://www.youtube.com/watch?v=qUed6Ug4Cgo,h264,640 x 360,29.97,0,0,0,1,0001
721,qTet5MA_pC0,0,https://www.youtube.com/watch?v=qTet5MA_pC0,h264,640 x 360,29.970029970029998,0,0,0,0,0000
722,qTet5MA_pC0,1,https://www.youtube.com/watch?v=qTet5MA_pC0,h264,640 x 360,29.970029970029998,0,0,0,0,0000
723,qTet5MA_pC0,2,https://www.youtube.com/watch?v=qTet5MA_pC0,h264,640 x 360,29.970029970029998,0,0,0,0,0000
724,QqivtpiYFDU,0,https://www.youtube.com/watch?v=QqivtpiYFDU,h264,640 x 360,29.970029970029998,0,0,0,0,0000
725,QqivtpiYFDU,1,https://www.youtube.com/watch?v=QqivtpiYFDU,h264,640 x 360,29.970029970029998,0,0,0,0,0000
726,QqivtpiYFDU,2,https://www.youtube.com/watch?v=QqivtpiYFDU,h264,640 x 360,29.970029970029998,0,0,0,0,0000
727,qpMLHyuQHoQ,0,https://www.youtube.com/watch?v=qpMLHyuQHoQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
728,qpMLHyuQHoQ,1,https://www.youtube.com/watch?v=qpMLHyuQHoQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
729,qpMLHyuQHoQ,2,https://www.youtube.com/watch?v=qpMLHyuQHoQ,h264,640 x 360,29.970029970029998,0,0,0,1,0001
730,QlaeirHJpns,0,https://www.youtube.com/watch?v=QlaeirHJpns,h264,640 x 360,29.970029970029998,0,0,0,1,0001
731,QlaeirHJpns,1,https://www.youtube.com/watch?v=QlaeirHJpns,h264,640 x 360,29.970029970029998,0,1,0,1,0101
732,QlaeirHJpns,2,https://www.youtube.com/watch?v=QlaeirHJpns,h264,640 x 360,29.970029970029998,0,1,0,1,0101
733,qJVhGXSZO9Y,0,https://www.youtube.com/watch?v=qJVhGXSZO9Y,h264,640 x 360,29.970029970029998,0,0,0,1,0001
734,qJVhGXSZO9Y,1,https://www.youtube.com/watch?v=qJVhGXSZO9Y,h264,640 x 360,29.970029970029998,0,0,0,1,0001
735,qJVhGXSZO9Y,2,https://www.youtube.com/watch?v=qJVhGXSZO9Y,h264,640 x 360,29.970029970029998,1,0,0,1,1001
736,QHzXEgy0bdo,0,https://www.youtube.com/watch?v=QHzXEgy0bdo,h264,480 x 360,30.0,0,1,0,1,0101
737,QHzXEgy0bdo,1,https://www.youtube.com/watch?v=QHzXEgy0bdo,h264,480 x 360,30.0,0,1,0,0,0100
738,QHzXEgy0bdo,2,https://www.youtube.com/watch?v=QHzXEgy0bdo,h264,480 x 360,30.0,0,1,0,0,0100
739,QhMO5SSmiaA,0,https://www.youtube.com/watch?v=QhMO5SSmiaA,h264,640 x 360,29.970029970029998,0,0,0,1,0001
740,QhMO5SSmiaA,1,https://www.youtube.com/watch?v=QhMO5SSmiaA,h264,640 x 360,29.970029970029998,0,0,0,1,0001
741,QhMO5SSmiaA,2,https://www.youtube.com/watch?v=QhMO5SSmiaA,h264,640 x 360,29.970029970029998,0,0,0,1,0001
742,QDxJsff1zlU,0,https://www.youtube.com/watch?v=QDxJsff1zlU,h264,640 x 360,25.0,0,0,0,0,0000
743,QDxJsff1zlU,1,https://www.youtube.com/watch?v=QDxJsff1zlU,h264,640 x 360,25.0,0,0,0,0,0000
744,QDxJsff1zlU,2,https://www.youtube.com/watch?v=QDxJsff1zlU,h264,640 x 360,25.0,0,0,0,0,0000
745,Q-bbzURSeIA,0,https://www.youtube.com/watch?v=Q-bbzURSeIA,h264,640 x 360,29.970029970029998,1,1,0,1,1101
746,Q-bbzURSeIA,1,https://www.youtube.com/watch?v=Q-bbzURSeIA,h264,640 x 360,29.970029970029998,0,1,0,1,0101
747,Q-bbzURSeIA,2,https://www.youtube.com/watch?v=Q-bbzURSeIA,h264,640 x 360,29.970029970029998,0,1,0,1,0101
748,QaSGPqbLE9Y,0,https://www.youtube.com/watch?v=QaSGPqbLE9Y,h264,640 x 360,29.970141298593504,0,0,0,0,0000
749,QaSGPqbLE9Y,1,https://www.youtube.com/watch?v=QaSGPqbLE9Y,h264,640 x 360,29.970141298593504,0,0,0,0,0000
750,QaSGPqbLE9Y,2,https://www.youtube.com/watch?v=QaSGPqbLE9Y,h264,640 x 360,29.970141298593504,0,0,0,0,0000
754,pWV6WQE5EJc,0,https://www.youtube.com/watch?v=pWV6WQE5EJc,h264,640 x 360,29.970029970029998,0,0,0,1,0001
755,pWV6WQE5EJc,1,https://www.youtube.com/watch?v=pWV6WQE5EJc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
756,pWV6WQE5EJc,2,https://www.youtube.com/watch?v=pWV6WQE5EJc,h264,640 x 360,29.970029970029998,0,0,0,1,0001
757,PSVN4YZGaeU,0,https://www.youtube.com/watch?v=PSVN4YZGaeU,h264,640 x 360,29.970029970029998,0,0,0,0,0000
758,PSVN4YZGaeU,1,https://www.youtube.com/watch?v=PSVN4YZGaeU,h264,640 x 360,29.970029970029998,0,1,0,0,0100
759,PSVN4YZGaeU,2,https://www.youtube.com/watch?v=PSVN4YZGaeU,h264,640 x 360,29.970029970029998,0,1,0,0,0100
763,pes5F6EJlP0,0,https://www.youtube.com/watch?v=pes5F6EJlP0,h264,640 x 360,25.0,0,0,0,0,0000
764,pes5F6EJlP0,1,https://www.youtube.com/watch?v=pes5F6EJlP0,h264,640 x 360,25.0,0,0,0,0,0000
765,pes5F6EJlP0,2,https://www.youtube.com/watch?v=pes5F6EJlP0,h264,640 x 360,25.0,0,0,0,1,0001
766,pCjY3ZQY8WY,0,https://www.youtube.com/watch?v=pCjY3ZQY8WY,h264,640 x 360,29.970029970029998,0,0,0,0,0000
767,pCjY3ZQY8WY,1,https://www.youtube.com/watch?v=pCjY3ZQY8WY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
768,pCjY3ZQY8WY,2,https://www.youtube.com/watch?v=pCjY3ZQY8WY,h264,640 x 360,29.970029970029998,0,1,0,1,0101
772,pBIOkvC6oXI,0,https://www.youtube.com/watch?v=pBIOkvC6oXI,h264,640 x 360,29.970029970029998,0,0,0,1,0001
773,pBIOkvC6oXI,1,https://www.youtube.com/watch?v=pBIOkvC6oXI,h264,640 x 360,29.970029970029998,0,0,0,1,0001
